nouns,pronouns,verbs,numbers,adjectives,conjunctions,adverbs,class
5,10,2,1,4,0,2,False
3,5,2,1,2,0,0,False
7,8,6,0,3,0,2,False
4,5,8,0,1,0,2,False
7,3,4,0,8,0,10,False
9,20,4,0,2,0,2,False
8,7,8,2,0,0,4,False
8,5,4,2,2,0,1,False
8,6,6,0,2,0,2,False
12,5,8,4,9,0,1,False
8,5,3,0,7,0,3,False
6,1,4,0,3,0,4,False
4,5,6,0,2,0,1,False
11,1,5,1,1,0,2,False
10,3,11,0,1,0,1,False
6,1,5,0,4,0,3,False
8,1,6,0,2,0,0,False
9,3,7,0,1,0,1,False
8,7,6,0,5,0,0,False
13,2,6,1,4,0,0,False
8,3,7,0,3,0,3,False
8,3,4,0,6,0,3,False
8,3,5,1,5,0,4,False
12,6,6,0,8,0,2,False
5,3,1,0,3,0,0,False
7,2,6,0,3,0,2,False
8,6,5,0,2,0,0,False
9,2,9,0,3,0,2,False
2,7,2,0,2,0,0,False
5,6,6,0,0,0,0,False
0,4,1,0,0,0,2,False
5,5,4,0,1,0,1,False
7,3,5,0,0,0,0,False
13,5,14,0,0,0,4,False
4,4,3,0,3,0,2,False
4,5,4,0,0,0,0,False
0,0,0,0,0,0,0,False
1,0,0,0,1,0,0,False
3,5,2,0,2,0,0,False
1,9,2,0,0,0,0,False
3,6,4,0,2,0,2,False
1,14,2,0,0,0,0,False
3,18,2,0,0,0,0,False
3,8,0,0,0,0,2,False
1,16,2,0,0,0,0,False
1,6,2,0,0,0,0,False
5,13,2,0,3,0,0,False
1,18,0,0,0,0,0,False
2,11,2,0,2,0,0,False
5,12,4,2,0,0,0,False
3,5,0,0,0,0,0,False
1,14,2,0,0,0,0,False
3,10,2,2,0,0,2,False
11,6,10,1,2,0,4,False
6,5,8,2,4,0,4,False
7,4,12,0,2,0,4,False
10,4,10,1,5,0,1,False
1,14,2,0,0,0,0,False
4,10,1,2,0,0,0,False
1,18,0,0,0,0,0,False
0,0,0,0,0,0,0,False
1,10,4,0,0,0,0,False
1,8,2,0,2,0,0,False
0,0,0,0,0,0,0,False
2,11,2,0,0,0,0,False
2,13,2,0,0,0,0,False
3,8,4,0,2,0,0,False
5,10,2,0,0,0,0,False
4,1,7,4,0,0,5,False
3,2,4,3,5,0,4,False
14,2,9,0,4,0,3,False
11,2,9,0,4,0,3,False
4,2,2,0,2,0,3,False
2,1,1,0,0,0,1,False
2,1,2,1,1,0,3,False
0,0,0,0,0,0,0,False
1,1,1,1,1,0,0,False
8,0,8,1,3,0,1,False
7,0,5,0,3,0,2,False
3,0,0,0,1,0,1,False
2,7,2,0,0,0,0,False
3,6,3,0,1,0,2,False
5,9,2,0,0,0,0,False
0,0,0,0,0,0,0,False
4,5,4,1,0,0,0,False
5,1,3,3,2,0,0,False
2,5,3,0,1,0,1,False
2,1,1,0,0,0,0,False
3,0,2,0,1,0,2,False
5,2,4,0,2,0,0,False
7,0,2,0,2,0,0,False
7,14,0,0,0,0,0,False
1,0,0,0,0,0,0,False
4,5,4,0,0,0,0,False
3,18,0,0,0,0,0,False
0,6,1,0,0,0,0,False
1,16,2,0,0,0,2,False
1,4,2,0,2,0,0,False
0,3,2,0,0,0,1,False
1,10,4,0,0,0,0,False
3,10,6,0,0,0,0,False
0,0,0,0,0,0,0,False
6,1,2,2,6,0,0,False
5,2,1,0,3,0,2,False
8,1,2,0,2,0,0,False
4,1,2,0,0,0,0,False
3,18,4,2,0,0,0,False
4,19,8,0,2,0,4,False
1,11,4,0,0,0,0,False
2,13,2,0,2,0,0,False
2,8,3,0,0,0,0,False
0,0,0,0,0,0,0,False
1,20,2,0,0,0,0,False
10,11,4,0,0,0,4,False
3,20,2,0,0,0,0,False
1,16,2,0,0,0,0,False
3,18,2,0,0,0,0,False
1,13,0,0,1,0,0,False
5,12,4,0,0,0,0,False
1,12,2,0,0,0,0,False
2,16,4,0,0,0,0,False
2,5,0,0,0,0,0,False
7,2,8,0,0,0,2,False
2,1,3,1,1,0,0,False
0,1,2,0,2,0,2,False
6,7,6,0,2,0,0,False
1,14,2,0,0,0,0,False
0,0,0,0,0,0,0,False
4,11,4,0,0,0,0,False
9,4,0,0,2,0,2,False
1,16,0,0,0,0,0,False
3,11,2,0,3,0,2,False
5,9,2,1,3,0,0,False
4,9,5,0,2,0,0,False
3,12,2,0,0,0,0,False
6,8,0,0,1,0,2,False
4,0,1,0,0,0,0,False
1,1,4,0,1,0,3,False
3,0,2,0,1,0,1,False
0,1,2,0,2,0,0,False
1,10,2,0,0,0,0,False
1,14,0,0,0,0,2,False
1,10,2,0,2,0,0,False
0,0,0,0,0,0,0,False
0,15,4,0,4,0,0,False
2,7,4,0,2,0,4,False
1,14,0,0,0,0,0,False
4,7,2,0,1,0,0,False
3,18,6,2,0,0,2,False
6,0,6,2,3,0,2,False
9,2,0,2,2,0,0,False
3,3,7,0,0,0,0,False
4,1,2,0,2,0,2,False
7,6,2,0,4,0,0,False
1,0,1,0,0,0,0,False
0,3,0,0,0,0,0,False
0,0,0,0,0,0,0,False
4,7,2,0,2,0,2,False
1,13,2,0,1,0,0,False
5,19,0,0,0,0,0,False
3,10,0,0,2,0,0,False
1,18,2,0,0,0,0,False
0,7,2,0,0,0,0,False
2,0,3,0,2,0,0,False
1,18,2,0,0,0,0,False
2,6,2,0,2,0,1,False
1,16,0,0,0,0,0,False
6,3,2,0,0,0,0,False
3,2,0,0,0,0,0,False
5,1,2,0,0,0,0,False
2,1,1,1,1,0,0,False
2,13,2,0,0,0,0,False
0,9,0,0,0,0,0,False
4,4,5,0,3,0,4,False
7,12,9,0,6,0,3,False
10,2,7,0,6,0,2,False
6,4,4,0,1,0,2,False
4,8,8,0,0,0,1,False
4,3,4,0,1,0,2,False
3,6,3,0,2,0,2,False
8,2,7,3,2,0,3,False
4,8,4,0,1,0,1,False
4,2,2,0,2,0,0,False
2,0,1,1,1,0,1,False
3,8,2,2,4,0,0,False
3,6,5,1,1,0,1,False
7,4,2,1,2,0,0,False
5,1,4,0,3,0,1,False
9,4,8,2,1,0,1,False
6,6,5,1,2,0,2,False
10,7,6,0,3,0,1,False
3,6,7,0,0,0,5,False
6,3,4,0,4,0,0,False
9,0,2,2,0,0,2,False
2,1,2,0,2,0,0,False
4,1,2,0,4,0,0,False
4,1,4,0,2,0,1,False
5,0,4,2,0,0,2,False
6,7,4,0,6,0,0,False
2,13,4,0,0,0,2,False
6,9,4,2,2,0,0,False
4,4,2,0,1,0,1,False
4,0,3,0,2,0,1,False
3,7,2,0,3,0,0,False
11,8,4,0,0,0,0,False
7,12,3,3,2,0,2,False
1,0,2,0,1,0,3,False
1,8,1,0,3,0,0,False
6,3,7,0,1,0,5,False
2,11,6,0,1,0,3,False
7,7,6,0,3,0,4,False
6,8,5,1,0,0,2,False
4,1,2,2,2,0,2,False
1,2,2,0,0,0,2,False
6,5,2,2,0,0,0,False
4,0,3,0,0,0,0,False
8,15,3,1,1,0,1,False
7,10,8,0,0,0,4,False
5,6,5,0,0,0,1,False
8,9,3,0,2,0,1,False
5,9,4,1,3,0,1,False
5,5,6,1,1,0,4,False
1,10,4,0,0,0,2,False
9,6,5,0,4,0,3,False
3,5,4,0,1,0,1,False
0,2,2,0,0,0,0,False
0,1,2,0,0,0,0,False
8,1,4,2,4,0,4,False
5,5,3,1,2,0,0,False
6,9,5,0,4,0,1,False
0,6,7,0,0,0,2,False
4,4,6,0,2,0,4,False
3,4,5,0,0,0,0,False
3,8,3,0,1,0,2,False
6,2,11,0,2,0,2,False
1,7,4,0,2,0,3,False
7,5,4,0,4,0,1,False
3,9,4,1,5,0,6,False
1,12,7,0,1,0,0,False
5,2,0,0,2,0,4,False
3,10,5,1,1,0,5,False
5,0,2,0,2,0,0,False
5,2,2,0,4,0,0,False
2,6,4,0,1,0,0,False
4,8,9,0,0,0,1,False
5,10,3,0,3,0,4,False
8,4,8,1,2,0,3,False
5,7,3,0,4,0,5,False
1,6,3,1,2,0,4,False
9,13,6,0,1,0,2,False
3,11,3,0,1,0,0,False
3,8,5,0,0,0,0,False
3,7,3,0,1,0,3,False
9,8,1,1,4,0,3,False
1,7,4,1,1,0,2,False
5,5,7,1,2,0,2,False
4,7,5,0,1,0,4,False
3,17,7,0,3,0,1,False
7,12,5,2,1,0,2,False
6,1,2,2,6,0,0,False
3,0,0,0,4,0,2,False
4,2,2,0,1,0,0,False
2,2,2,1,1,0,0,False
2,10,0,0,0,0,1,False
3,9,2,0,1,0,0,False
3,9,2,0,1,0,0,False
4,7,5,0,2,0,1,False
1,12,2,0,0,0,1,False
1,10,3,0,0,0,1,False
8,3,8,0,4,0,1,False
1,15,6,0,2,0,1,False
3,9,3,0,2,0,0,False
2,5,0,2,1,0,1,False
6,16,4,0,1,0,0,False
0,0,0,0,0,0,0,False
3,2,1,0,1,0,0,False
3,1,0,0,1,0,0,False
4,0,2,2,1,0,0,False
6,7,8,0,2,0,2,False
4,5,4,0,2,0,3,False
1,4,1,0,0,0,1,False
2,3,0,0,0,0,0,False
9,0,0,0,0,0,0,False
8,1,2,2,0,0,0,False
4,3,4,1,0,0,3,False
6,3,4,0,2,0,0,False
5,6,2,1,1,0,2,False
5,2,3,1,1,0,0,False
4,1,2,0,0,0,0,False
5,3,0,0,3,0,2,False
2,1,0,0,2,0,0,False
2,3,2,0,4,0,0,False
3,0,1,2,1,0,0,False
2,0,4,0,1,0,1,False
0,0,0,0,0,0,0,False
2,0,1,0,0,0,0,False
4,0,1,0,1,0,0,False
2,1,1,0,3,0,3,False
2,1,2,0,2,0,1,False
6,2,3,1,2,0,1,False
9,2,4,0,4,0,0,False
0,7,2,0,4,0,2,False
3,0,4,2,0,0,2,False
6,7,6,1,2,0,1,False
2,5,4,0,0,0,2,False
5,2,0,0,6,0,0,False
6,0,0,0,3,0,0,False
3,2,7,0,1,0,2,False
2,1,0,0,2,0,0,False
4,0,3,0,1,0,0,False
0,0,0,0,0,0,0,False
1,4,0,1,1,0,0,False
3,0,2,1,0,0,1,False
5,0,1,1,1,0,0,False
2,4,1,0,1,0,1,False
7,2,3,0,0,0,0,False
8,1,4,0,0,0,0,False
10,3,6,0,0,0,0,False
4,3,5,1,1,0,1,False
5,0,0,2,2,0,0,False
0,13,4,0,0,0,0,False
5,1,2,0,0,0,1,False
0,7,8,0,0,0,0,False
1,14,0,2,0,0,2,False
0,4,2,0,0,0,0,False
0,13,2,0,0,0,0,False
2,5,0,0,6,0,0,False
2,3,4,2,0,0,0,False
0,17,0,0,0,0,0,False
0,9,6,0,0,0,0,False
1,3,0,0,0,0,0,False
1,4,0,0,0,0,0,False
0,7,0,0,0,0,0,False
0,5,2,0,0,0,2,False
1,6,1,0,0,0,0,False
0,15,0,0,2,0,0,False
1,16,0,0,0,0,0,False
0,5,1,0,2,0,2,False
4,1,6,2,6,0,0,False
1,10,0,0,0,0,0,False
2,3,4,0,0,0,0,False
1,10,2,0,2,0,2,False
1,6,2,0,0,0,0,False
3,6,2,0,2,0,0,False
2,4,3,1,0,0,0,False
4,11,6,0,0,0,0,False
0,7,1,0,0,0,0,False
2,9,2,0,2,0,0,False
3,8,2,0,0,0,0,False
1,0,0,0,1,0,0,False
2,3,6,0,0,0,2,False
0,7,2,0,0,0,0,False
6,9,2,0,0,0,0,False
0,7,2,0,0,0,0,False
3,12,4,0,0,0,0,False
2,4,2,0,3,0,0,False
0,11,3,0,4,0,2,False
1,7,1,0,0,0,0,False
0,9,2,0,3,0,3,False
3,4,1,0,3,0,0,False
5,15,4,0,2,0,2,False
4,13,0,0,0,0,0,False
1,12,2,0,0,0,0,False
0,13,4,0,0,0,0,False
3,10,0,0,2,0,0,False
5,1,3,0,2,0,0,False
2,15,6,0,0,0,0,False
0,15,0,0,0,0,1,False
2,6,1,0,0,0,0,False
1,18,2,0,0,0,0,False
3,12,2,0,0,0,0,False
1,10,2,0,0,0,0,False
0,17,0,0,0,0,2,False
2,5,0,1,1,0,2,False
1,14,4,0,2,0,0,False
1,12,2,0,0,0,0,False
4,9,2,0,2,0,2,False
6,13,4,2,2,0,0,False
3,5,0,0,1,0,0,False
0,9,2,0,0,0,0,False
2,10,0,0,0,0,0,False
1,10,6,0,0,0,0,False
3,6,0,0,2,0,0,False
2,11,0,0,0,0,0,False
0,11,2,0,2,0,2,False
1,20,2,0,0,0,0,False
1,8,0,0,2,0,0,False
0,8,4,0,0,0,2,False
0,17,2,0,0,0,0,False
6,10,6,0,3,0,2,False
1,5,2,0,1,0,0,False
7,19,4,2,0,0,0,False
2,7,6,0,0,0,8,False
2,7,3,0,0,0,2,False
1,10,2,0,0,0,2,False
0,17,4,0,2,0,0,False
2,12,3,0,0,0,0,False
2,14,8,0,0,0,0,False
1,6,3,0,1,0,0,False
2,15,3,2,2,0,2,False
1,8,2,0,2,0,2,False
1,4,0,0,1,0,1,False
1,10,0,0,0,0,0,False
0,6,0,0,1,0,0,False
0,0,0,0,0,0,0,False
3,15,1,0,2,0,0,False
1,14,2,0,2,0,0,False
0,11,2,0,0,0,0,False
3,6,5,2,0,0,2,False
0,17,0,0,0,0,0,False
1,14,4,0,0,0,0,False
6,2,1,0,1,0,0,False
2,13,4,0,2,0,0,False
1,7,2,2,1,0,0,False
1,4,0,0,0,0,0,False
0,14,2,0,4,0,1,False
0,10,6,2,0,0,4,False
4,7,4,0,0,0,0,False
2,9,4,0,0,0,0,False
4,8,5,0,0,0,0,False
0,1,0,0,0,0,0,False
1,7,0,0,0,0,0,False
0,5,6,0,0,0,0,False
1,8,4,0,0,0,0,False
0,3,0,0,0,0,0,False
4,14,4,0,1,0,0,False
0,17,2,0,0,0,2,False
2,8,1,0,0,0,0,False
10,8,7,2,4,0,0,False
1,7,1,0,0,0,0,False
1,4,4,0,0,0,2,False
1,6,1,0,2,0,1,False
2,3,3,0,0,0,0,False
4,3,0,2,0,0,0,False
0,6,0,0,0,0,0,False
2,4,2,0,0,0,0,False
7,7,1,0,2,0,0,False
3,7,3,0,1,0,0,False
0,5,2,0,0,0,1,False
2,5,4,1,0,0,0,False
3,5,5,1,0,0,1,False
3,3,3,0,0,0,0,False
6,4,1,0,1,0,0,False
0,10,2,0,0,0,0,False
0,13,2,0,2,0,0,False
6,0,7,0,3,0,0,False
5,15,4,1,2,0,1,False
3,6,2,0,0,0,1,False
1,9,0,0,0,0,0,False
9,8,8,1,2,0,0,False
1,1,4,0,1,0,1,False
6,10,4,3,2,0,3,False
8,7,4,0,0,0,3,False
3,0,3,0,1,0,1,False
2,7,2,0,0,0,0,False
2,6,1,0,1,0,2,False
8,4,9,0,0,0,6,False
8,10,3,2,6,0,0,False
2,0,1,0,1,0,0,False
1,4,2,0,0,0,0,False
6,8,4,0,3,0,0,False
5,1,3,1,2,0,1,False
4,4,4,0,0,0,1,False
9,4,5,2,4,0,2,False
7,0,4,1,0,0,2,False
3,1,1,0,2,0,2,False
7,1,0,0,2,0,1,False
6,3,5,0,3,0,2,False
4,5,1,0,2,0,1,False
6,1,0,1,1,0,0,False
5,0,2,1,0,0,1,False
8,2,4,1,5,0,1,False
6,0,4,1,1,0,2,False
3,0,1,0,1,0,2,False
1,3,0,0,0,0,0,False
3,4,3,0,0,0,0,False
3,2,2,0,2,0,1,False
7,0,5,0,1,0,2,False
0,0,1,0,0,0,0,False
2,2,1,0,1,0,1,False
5,2,2,1,1,0,1,False
7,1,7,0,4,0,4,False
5,5,2,0,3,0,1,False
9,1,3,0,3,0,0,False
5,6,2,2,1,0,1,False
4,1,3,0,4,0,0,False
7,1,2,1,2,0,1,False
4,1,4,1,1,0,1,False
4,2,2,0,1,0,0,False
4,2,0,2,1,0,0,False
4,2,4,0,1,0,1,False
9,0,4,0,2,0,0,False
7,0,5,2,5,0,4,False
6,3,2,0,1,0,1,False
5,2,2,0,2,0,0,False
5,0,3,0,2,0,1,False
3,1,2,2,1,0,3,False
1,2,5,1,2,0,2,False
4,3,2,1,1,0,2,False
3,1,3,1,4,0,3,False
6,1,3,1,2,0,1,False
6,1,5,0,4,0,3,False
5,1,0,0,1,0,1,False
6,0,1,0,4,0,3,False
8,0,2,1,3,0,3,False
6,0,1,0,2,0,1,False
2,2,3,0,1,0,2,False
4,3,1,0,2,0,1,False
3,5,4,0,1,0,0,False
0,9,0,2,0,0,0,False
3,16,4,0,2,0,0,False
2,10,2,2,0,0,0,False
4,14,3,0,2,0,0,False
6,1,1,2,1,0,0,False
0,0,0,0,0,0,0,False
4,13,10,0,2,0,2,False
3,8,6,0,0,0,4,False
4,19,4,0,3,0,0,False
0,1,0,0,0,0,0,False
0,0,0,0,0,0,0,False
8,1,2,0,2,0,3,False
3,12,3,0,2,0,1,False
3,0,2,0,3,0,2,False
4,3,4,0,0,0,1,False
5,1,3,1,3,0,5,False
2,2,0,1,4,0,0,False
11,1,0,0,4,0,2,False
4,0,3,0,0,0,2,False
6,0,1,1,2,0,0,False
3,0,3,1,0,0,4,False
3,1,1,0,2,0,3,False
3,0,0,1,2,0,1,False
6,0,3,1,2,0,1,False
3,4,0,0,2,0,0,False
3,6,2,1,1,0,1,False
6,0,1,1,2,0,0,False
5,0,3,2,4,0,5,False
6,1,1,2,2,0,1,False
3,1,2,2,2,0,2,False
4,0,1,0,3,0,1,False
4,2,2,1,1,0,0,False
6,1,2,1,3,0,0,False
5,1,1,1,3,0,1,False
8,2,4,1,1,0,2,False
5,7,0,3,3,0,0,False
4,1,3,0,2,0,0,False
3,1,2,0,2,0,0,False
6,1,2,0,0,0,0,False
2,0,6,2,2,0,1,False
7,0,5,1,2,0,1,False
4,1,2,1,1,0,2,False
8,4,2,1,2,0,0,False
5,1,2,4,5,0,0,False
6,1,2,0,1,0,1,False
6,2,3,3,0,0,1,False
4,4,1,1,1,0,0,False
4,0,2,1,1,0,0,False
5,3,1,1,0,0,0,False
2,1,0,0,0,0,1,False
1,3,0,0,0,0,0,False
2,2,0,1,1,0,2,False
2,1,0,0,0,0,0,False
4,0,0,1,1,0,2,False
3,1,1,1,1,0,0,False
2,1,0,0,1,0,0,False
5,1,5,0,2,0,1,False
4,2,5,1,5,0,0,False
7,6,4,0,0,0,0,False
2,11,3,1,5,0,3,False
3,10,6,0,2,0,1,False
3,0,2,0,1,0,0,False
3,10,1,0,0,0,2,False
8,8,5,0,2,0,3,False
3,11,7,0,1,0,1,False
8,6,5,0,2,0,1,False
2,9,4,0,1,0,2,False
12,8,4,0,3,0,1,False
0,0,2,0,1,0,2,False
0,12,3,0,1,0,2,False
2,10,5,0,2,0,1,False
1,4,4,0,0,0,1,False
1,9,5,1,0,0,1,False
1,7,5,0,2,0,4,False
3,0,3,2,1,0,0,False
2,0,1,0,1,0,0,False
4,0,3,0,1,0,1,False
9,8,3,1,2,0,1,False
4,11,7,1,2,0,0,False
7,4,5,1,1,0,2,False
5,4,2,0,2,0,0,False
3,6,3,0,2,0,3,False
9,4,7,7,2,0,1,False
1,5,5,4,0,0,1,False
10,9,6,0,4,0,0,False
6,4,4,0,1,0,1,False
7,4,6,0,5,0,2,False
8,3,2,0,2,0,0,False
5,7,2,1,2,0,0,False
8,4,4,1,4,0,1,False
2,3,4,0,1,0,3,False
8,3,7,0,3,0,3,False
15,1,9,3,5,0,5,False
9,3,17,2,5,0,12,False
6,3,5,0,0,0,0,False
0,6,1,0,0,0,1,False
8,4,7,0,2,0,2,False
5,2,6,0,2,0,3,False
5,2,5,0,3,0,1,False
4,2,3,2,3,0,1,False
11,2,9,1,7,0,3,False
7,7,3,0,6,0,0,False
10,3,3,2,2,0,3,False
8,2,3,0,3,0,0,False
9,4,8,1,3,0,1,False
6,7,4,0,2,0,5,False
8,7,7,0,0,0,2,False
4,2,2,0,1,0,2,False
6,5,3,0,4,0,1,False
5,6,9,0,2,0,5,False
7,5,9,0,0,0,1,False
8,3,6,0,3,0,4,False
7,3,1,1,1,0,0,False
3,1,2,1,3,0,1,False
9,6,8,0,4,0,1,False
6,1,1,0,0,0,0,False
6,0,4,0,2,0,2,False
2,0,2,0,2,0,0,False
4,3,0,0,2,0,2,False
8,3,10,0,2,0,6,False
2,13,4,0,0,0,0,False
8,9,6,0,0,0,0,False
3,5,3,0,0,0,1,False
8,11,4,2,2,0,0,False
8,1,2,0,8,0,2,False
6,3,4,2,4,0,2,False
10,3,3,2,0,0,0,False
5,2,2,0,2,0,2,False
8,9,4,0,4,0,0,False
5,0,3,0,2,0,0,False
7,1,5,0,2,0,2,False
4,9,2,0,2,0,2,False
8,1,4,0,1,0,1,False
1,6,4,0,0,0,2,False
12,3,4,0,2,0,0,False
6,7,6,2,0,0,0,False
4,11,2,0,2,0,0,False
8,3,4,0,2,0,2,False
4,7,4,0,6,0,2,False
0,18,2,0,0,0,1,False
1,12,4,4,0,0,0,False
11,7,11,1,0,0,2,False
9,11,6,0,5,0,0,False
5,2,2,0,4,0,0,False
1,4,2,0,0,0,0,False
3,2,3,0,0,0,1,False
2,7,2,0,0,0,0,False
13,6,2,4,2,0,2,False
3,6,6,0,0,0,2,False
4,0,3,0,0,0,0,False
3,2,4,0,2,0,2,False
6,3,3,0,2,0,1,False
7,4,12,0,0,0,2,False
8,1,6,4,6,0,1,False
4,5,8,0,2,0,2,False
8,5,2,4,2,0,0,False
1,12,16,0,4,0,0,False
0,5,4,0,2,0,4,False
8,3,12,0,2,0,2,False
3,3,2,0,2,0,1,False
4,9,2,0,2,0,0,False
6,3,4,2,8,0,0,False
4,17,2,0,0,0,0,False
6,3,4,0,4,0,6,False
3,1,3,0,0,0,0,False
7,2,8,0,0,0,4,False
3,0,3,0,0,0,0,False
8,2,6,0,5,0,0,False
1,6,4,0,0,0,2,False
2,1,0,0,6,0,2,False
4,5,4,0,6,0,6,False
0,0,0,0,2,0,0,False
4,3,4,0,2,0,2,False
2,4,3,0,1,0,0,False
12,1,4,0,4,0,0,False
10,5,8,0,2,0,0,False
10,5,10,0,2,0,2,False
2,8,2,0,3,0,4,False
16,5,8,2,3,0,1,False
1,2,0,0,1,0,1,False
5,3,2,0,2,0,1,False
4,0,3,0,2,0,0,False
1,0,0,1,1,0,0,False
5,0,4,0,3,0,1,False
0,0,0,0,0,0,0,False
2,10,6,2,0,0,2,False
3,4,2,1,1,0,0,False
6,8,2,0,0,0,1,False
4,2,2,1,1,0,0,False
2,2,2,0,1,0,0,False
6,15,4,0,0,0,0,False
1,10,4,2,0,0,0,False
10,7,7,3,5,0,2,False
7,5,5,4,3,0,3,False
4,1,2,0,0,0,0,False
0,0,0,0,0,0,0,False
2,6,6,0,1,0,3,False
2,6,4,0,3,0,2,False
3,3,6,1,1,0,2,False
3,8,5,0,2,0,1,False
3,9,7,5,1,0,2,False
5,8,7,0,3,0,2,False
4,10,6,0,4,0,2,False
2,0,0,0,2,0,0,False
3,11,4,0,1,0,3,False
6,6,4,1,3,0,0,False
0,11,1,0,0,0,3,False
4,8,3,0,2,0,0,False
4,3,5,1,1,0,4,False
3,1,1,0,1,0,0,False
2,10,6,0,1,0,6,False
4,9,3,0,2,0,0,False
5,6,3,1,0,0,2,False
3,0,0,0,2,0,0,False
0,8,1,0,0,0,0,False
1,4,4,0,1,0,0,False
10,5,6,0,5,0,4,False
9,6,5,3,5,0,5,False
2,6,2,1,1,0,1,False
1,6,1,0,0,0,0,False
2,3,2,0,0,0,1,False
0,13,2,0,1,0,2,False
1,4,2,0,0,0,1,False
1,8,1,0,0,0,0,False
1,7,2,0,0,0,0,False
5,11,1,0,0,0,0,False
2,4,1,0,1,0,0,False
1,4,2,0,0,0,1,False
0,8,0,0,0,0,0,False
1,6,3,0,1,0,0,False
7,5,4,0,0,0,1,False
10,3,7,0,3,0,1,False
10,3,6,0,2,0,1,False
13,2,10,1,3,0,2,False
1,7,2,0,0,0,0,False
2,7,1,1,0,0,0,False
12,12,7,0,2,0,3,False
11,6,11,1,3,0,2,False
1,9,1,0,0,0,0,False
1,5,1,0,1,0,0,False
7,1,4,0,2,0,3,False
1,6,0,0,0,0,0,False
0,7,2,0,1,0,0,False
1,3,5,0,0,0,1,False
4,13,3,2,0,0,0,False
11,7,5,0,3,0,3,False
3,7,5,1,2,0,0,False
2,0,4,0,0,0,0,False
2,3,2,2,2,0,0,False
3,4,2,0,1,0,0,False
0,6,1,0,0,0,0,False
2,3,7,0,1,0,2,False
2,6,2,1,2,0,1,False
5,6,5,0,1,0,0,False
0,3,0,0,0,0,0,False
7,6,4,1,0,0,0,False
5,2,2,0,0,0,1,False
5,5,1,0,1,0,1,False
1,3,3,0,0,0,0,False
1,6,3,0,0,0,2,False
1,5,0,0,0,0,0,False
2,4,1,0,0,0,2,False
1,10,1,0,0,0,0,False
2,5,1,0,0,0,0,False
3,12,4,0,1,0,1,False
1,5,3,0,0,0,0,False
1,8,0,0,0,0,0,False
1,3,3,0,1,0,0,False
0,7,0,0,0,0,0,False
12,11,6,0,6,0,1,False
2,10,1,0,0,0,0,False
9,8,6,0,1,0,0,False
1,4,1,0,0,0,0,False
2,7,3,0,1,0,0,False
14,9,8,0,7,0,2,False
1,3,1,0,0,0,1,False
4,2,3,0,2,0,3,False
4,8,3,0,0,0,0,False
2,5,0,0,2,0,0,False
1,5,2,0,0,0,0,False
1,6,1,0,1,0,0,False
2,5,2,1,1,0,0,False
0,12,0,0,0,0,0,False
1,3,1,0,3,0,0,False
6,4,2,0,1,0,0,False
1,6,2,0,1,0,1,False
1,7,3,0,0,0,1,False
1,7,1,0,0,0,0,False
2,6,1,1,0,0,0,False
6,14,5,0,5,0,1,False
0,7,1,0,0,0,0,False
11,5,6,0,5,0,1,False
6,9,7,1,3,0,1,False
2,4,1,0,0,0,2,False
0,3,0,0,0,0,0,False
1,3,1,0,3,0,0,False
2,6,0,0,1,0,0,False
0,10,2,0,0,0,0,False
3,4,3,1,0,0,3,False
1,3,1,0,0,0,1,False
3,6,0,0,0,0,0,False
1,4,2,0,0,0,0,False
1,8,2,0,0,0,0,False
4,3,1,2,3,0,0,False
5,2,1,0,0,0,2,False
3,0,1,0,0,0,0,False
8,2,4,0,0,0,2,False
9,2,2,0,0,0,0,False
0,0,0,0,0,0,0,False
0,0,2,0,0,0,0,False
0,9,2,0,2,0,0,False
3,20,2,2,0,0,0,False
0,20,8,2,0,0,2,False
0,0,0,0,0,0,0,False
5,12,4,2,4,0,0,False
5,13,6,0,3,0,2,False
6,5,4,2,4,0,6,False
0,0,0,0,0,0,0,False
5,12,4,0,2,0,6,False
1,12,0,2,0,0,2,False
0,10,6,2,4,0,14,False
0,0,0,0,0,0,0,False
0,0,0,0,0,0,0,False
2,1,4,0,0,0,0,False
0,0,0,0,1,0,1,False
1,22,8,0,4,0,2,False
1,14,4,0,0,0,0,False
3,1,0,0,1,0,0,False
7,10,2,0,0,0,2,False
2,12,6,0,2,0,2,False
5,1,2,0,1,0,0,False
0,0,0,0,0,0,0,False
5,20,6,0,0,0,0,False
2,9,4,0,0,0,2,False
5,13,4,0,2,0,0,False
0,0,1,0,1,0,1,False
1,8,6,2,0,0,2,False
7,7,7,1,3,0,3,False
0,10,4,0,0,0,0,False
3,2,3,0,0,0,0,False
0,0,0,0,1,0,1,False
10,17,10,0,0,0,1,False
0,7,0,0,0,0,0,False
2,14,4,0,2,0,0,False
0,0,0,0,0,0,0,False
6,24,2,0,0,0,2,False
0,0,0,0,1,0,1,False
4,19,6,0,2,0,0,False
2,12,2,2,2,0,0,False
4,19,7,2,0,0,2,False
0,0,0,0,0,0,0,False
3,9,2,0,3,0,0,False
4,14,5,0,2,0,2,False
2,18,8,2,2,0,2,False
4,5,2,0,3,0,1,False
0,1,1,0,0,0,2,False
0,0,0,0,0,0,0,False
8,12,7,0,3,0,2,False
2,17,8,0,4,0,0,False
1,46,2,0,0,0,0,False
8,7,8,0,4,0,4,False
5,21,6,2,0,0,4,False
3,11,0,2,2,0,4,False
